transfer,,in_vitro,in_vivo,in_vitro,in_vivo
human_large,3797,0.00137203475,0.0016049920833333335,0.8935667395807603,0.8834460353841284
human_large,3798,0.0002151746666666661,0.0010143774999999999,0.949900743326632,0.9252594972291193
human_large,3799,0.003365641,0.0048821908333333336,0.889621235578282,0.7456818542100659
human_large,3800,0.0016640949999999998,0.003076834375,0.8602109044430054,0.7891491605747935
human_large,3801,0.0012480027500000005,0.0019638475,0.9056820426443501,0.855186802022167
human_large,3802,0.0016606627499999999,0.002687901666666667,0.9077177913434759,0.808659264351239
human_large,3803,0.0025020497499999997,0.0036760716666666676,0.9502058380788516,0.8624924942656361
human_large,3804,-9.118058333333341e-05,0.000561836875,0.9272031103264116,0.9386856078438648
human_large,3805,-0.0004912722499999999,0.0007314358333333332,0.9363596069666719,0.8763490566848459
human_large,3806,0.001050638583333334,0.0015873145833333333,0.9464248844643723,0.8821589564401899
human_large,3807,0.0023797320833333336,0.0035111783333333334,0.9453049286083541,0.8968611235509837
human_large,3808,0.0019796642499999993,0.00273715875,0.9628407183189234,0.9473466750079265
human_large,3809,0.003402470750000001,0.004996487916666667,0.971309749108,0.9520352002067128
human_large,3810,0.001260023666666667,0.0017688206249999996,0.983051066512672,0.9689517744573781
human_large,3811,0.0021982816666666636,0.005896895624999999,0.9654594638720331,0.9213864248685496
human_large,3812,0.00475552433333333,0.005852340416666668,0.9743835479802738,0.936225469492042
human_large,3813,0.0003150939166666673,0.0015991522916666667,0.9552927298616118,0.9272768781677729
human_large,3814,-0.0005646802500000002,0.00039639770833333295,0.9501289476670012,0.9246817548678062
human_large,3815,0.0021515418333333336,0.004624126666666668,0.979382818168711,0.9807250709804939
human_large,3816,0.0005028294999999988,0.002299669583333334,0.9589141999014462,0.9503105525352218
human_large,3817,0.001413187083333333,0.0031173306250000016,0.9694475826998726,0.9566811676206481
human_large,3818,-0.00023071225000000024,0.0014989681249999998,0.9735906576967888,0.9741939907771942
human_large,3819,0.010314715916666667,0.00994368,0.9620428766161356,0.96705775119374
human_large,3820,0.012597481999999998,0.013538178541666666,0.9883250056514953,0.9768507526248191
human_large,3821,0.0005664953333333341,0.0018012362499999987,0.973072406629659,0.9623633448705674
human_large,3822,0.0022111891666666654,0.002598549374999997,0.9755979086593586,0.9348881500918437
human_large,3823,0.005198749083333332,0.0071943995833333345,0.9485132502123071,0.9195930618182331
human_large,3824,4.008308333333316e-05,0.003039075416666669,0.9628877758770092,0.9407964915647022
human_large,3825,0.0037210464166666686,0.0046578391666666635,0.9631743273010045,0.9608315818754647
human_large,3826,0.004052845583333332,0.006252923749999996,0.9543296135709153,0.9337774551433738
human_large,3827,0.0038841564166666627,0.007851538958333336,0.9597240831642835,0.9511395075960852
human_large,3828,0.004027354499999998,0.005432027916666666,0.9588426117708432,0.9559530835374491
human_large,3829,0.0018658525833333342,0.00241065875,0.9347351877083655,0.9435929091505735
human_large,3830,0.006228773083333329,0.009827647916666672,0.9634910788105129,0.944722563753039
human_large,3831,0.0016612732500000005,0.003343501458333333,0.9388980172307914,0.9629300091512819
human_large,3832,0.0012853970000000006,0.0035014647916666673,0.9584145593390784,0.9492473390511497
human_large,3833,0.001758007500000001,0.005081485208333334,0.9687825983239529,0.9315727363818059
human_large,3834,0.00022160166666666605,0.0025585104166666664,0.9640384710928359,0.9617179744993511
human_large,3835,0.0010026634999999997,0.004089137708333331,0.9762232519487474,0.9665974911505648
human_large,3836,0.0006129475833333328,0.0022695610416666673,0.9439076244087828,0.9349688082170835
human_large,3837,0.00012883058333333256,0.001532718750000001,0.9335786925721066,0.9555060608090529
human_large,3838,-8.508091666666771e-05,0.0023395308333333336,0.9464475056616396,0.962327925714959
human_large,3839,0.0002927276666666661,0.0014331208333333324,0.9609940742116089,0.9566010796663206
human_large,3840,0.006375005000000005,0.008645590625000001,0.9701121550708214,0.9746777480151257
human_large,3841,0.001622823166666666,0.003474554166666666,0.9594206281545562,0.929117186287431
human_large,3842,0.0024368053333333334,0.005536347499999999,0.9696918478313981,0.9472849618560509
human_large,3843,0.00023826491666666715,0.0025683829166666637,0.9640696380605125,0.9533113372865033
human_large,3844,-0.00020880091666666687,0.0008356931249999993,0.9632584942999327,0.9307442096409967
human_large,3845,0.0013164165833333334,0.0026227925000000003,0.9213709617621424,0.9216609512318553
human_large,3846,0.0014707385833333329,0.0028895204166666665,0.9724329037521311,0.9323736395554723
human_large,3847,0.0012107782500000001,0.002564687916666666,0.9528579450952348,0.9317385478553181
human_large,3848,0.003125357083333332,0.0042612029166666674,0.9535738301974762,0.9148551116730995
human_large,3849,0.0008559446666666657,0.003215156458333333,0.9633065625464634,0.9337559777918631
human_large,3850,0.0012783854166666664,0.003153466041666667,0.867815551428503,0.8569502093908407
human_large,3851,0.0019048087499999998,0.0031831270833333337,0.8593392241501076,0.855351663331085
human_large,3852,8.737425000000097e-05,0.0015096383333333336,0.9180910546371391,0.9181983266443708
human_large,3853,0.0020345026666666664,0.0038377327083333346,0.8641718999561077,0.8853215610787102
human_large,3854,0.0030701652499999983,0.005290277291666666,0.9379269584146196,0.8983657249896538
human_large,3855,-0.0015239753333333352,0.0035563843750000003,0.9295866276690139,0.910218069764457
human_large,3856,-0.0035665126666666646,0.0030061416666666654,0.9485837570215366,0.9293345858677188
human_large,3857,0.0003492160833333346,0.0003338354166666675,0.8899190509316228,0.9324730715593222
human_large,3858,0.0007788417499999993,0.0018396829166666673,0.9267208555872325,0.8337685126724067
human_large,3859,0.0001647514166666671,0.0007243389583333329,0.983473821153161,0.9532786331855634
human_large,3860,0.07643545500000001,0.02320383250000001,0.8335760540023853,0.5316027824534744
human_large,3861,0.004964560583333332,0.0011342500000000022,0.9028298468464953,0.8343500412004737
human_large,3862,0.09446794966666666,0.065476580625,0.8524515333227033,0.6371890739566464
human_large,3863,0.0023773592499999985,0.005047955208333336,0.9420066802063117,0.9536146967231345
human_large,3864,0.05262089624999999,0.03392418458333333,0.8122676193396486,0.5246726893626841
human_large,3865,0.0030821464166666665,0.003222312291666668,0.8781888585759696,0.839301948820201
human_large,3866,0.029039416333333335,0.017404846666666664,0.8282301124911687,0.6359748191115974
human_large,3867,0.014201683916666666,0.014108037500000002,0.6647111941907952,0.8582778309333865
human_large,3868,0.018549405166666665,0.017280981041666667,0.8945457049765804,0.8596485169425843
human_large,3869,0.023121209666666667,0.021518217083333332,0.9282970762660253,0.894192063613748
human_large,3870,0.025066208833333332,0.023018202708333334,0.8682064617921136,0.9520926092474891
human_large,3871,0.00363430675,0.004867440208333332,0.9359493377597881,0.9090011421952222
human_large,3872,0.000711630916666668,0.0007262095833333349,0.8551413021787837,0.9175424563216412
human_large,3873,0.002805783333333333,0.002919231249999999,0.9019561227883548,0.9363500792049739
human_large,3874,0.003217075833333334,0.002184773125,0.9122741658417634,0.8627402337583562
human_large,3875,0.0006478485000000001,0.0022846827083333326,0.7303727711152701,0.7521229705363797
human_large,3876,0.00065289475,0.001098718333333334,0.921627552252524,0.8168882653799562
human_large,3877,0.0009596471666666678,-2.3525416666666345e-05,0.40987736470082564,0.8313386621413422
human_large,3878,0.0005950971666666665,0.00036615062500000036,0.5349157235170704,0.8821819882637714
human_large,3879,0.00023590591666666828,-0.00024703583333333376,0.3306575207923196,0.7783795162728696
human_large,3880,0.001325600000000001,0.0018769362499999997,0.9010755499743781,0.9194240080129176
human_large,3881,0.002201981083333332,0.0014441712500000007,0.8402032699221249,0.9062304004094209
human_large,3882,-0.0007922485000000009,-0.001344383125,0.5110369944357576,0.8398083355512813
human_large,3883,0.0007702089166666662,0.0011911777083333337,0.7568070633488096,0.7520178685235391
human_large,3884,0.00042971825000000013,0.0013378541666666669,0.8244817724309441,0.8272041559871314
human_large,3885,0.0004185829166666666,0.0002991852083333335,0.8968946648127809,0.8802730328447917
human_large,3886,0.00011694458333333293,0.0003106654166666662,0.7778043960921129,0.9177576020150567
human_large,3887,0.0004325385000000006,0.000419881041666668,0.7228600480688262,0.8851990094069897
human_large,3888,-0.0004263909166666663,0.0012812887500000011,0.7862057417763268,0.9145029052205601
human_large,3889,0.0011399817499999994,0.0006466043750000006,0.8864919262826905,0.9082529423718564
human_large,3890,0.0019419852499999997,0.0015169829166666665,0.6571691095663056,0.8336969972930827
human_large,3891,0.0015801407499999997,0.0011367122916666678,0.8490561066634299,0.8922307640980401
human_large,3892,0.0007462434166666668,0.001213483958333333,0.7033118868181395,0.8716734135452273
human_large,3893,0.0019424685833333336,0.0018705585416666677,0.9472194025552949,0.8886041403617811
human_large,3894,0.001268664166666667,0.000972598333333333,0.9388407651109284,0.9318529854769719
human_large,3895,0.00013056858333333277,0.001095468541666665,0.9217349096970389,0.9063519770238828
human_large,3896,0.0018220686666666707,0.007244453124999998,0.963149340975498,0.9324111642201581
human_large,3897,0.000803762083333336,0.0020137047916666674,0.8983562514067098,0.8908587788022329
human_large,3898,0.002040050083333337,0.0037174872916666654,0.9405188082661565,0.9154563605648668
human_large,3899,0.0007645243333333344,0.0025968954166666653,0.925457246725002,0.9560987832078586
human_large,3900,0.0023071689999999987,0.0025717439583333337,0.9468073979965645,0.9038954769890094
human_large,3901,0.0003623358333333335,0.0012725064583333334,0.9026882074771538,0.8770175078731465
human_large,3902,0.00021773483333333146,-9.235374999999996e-05,0.7920183862170829,0.8915723977003774
human_large,3903,0.0014694996666666667,0.002261311666666666,0.8681478727441524,0.831531174266825
human_large,3904,0.0008729558333333326,0.002231234583333334,0.7562568790909565,0.8400851200142713
human_large,3905,0.0006898368333333331,0.0005024893750000002,0.9249001815078923,0.9128336880489903
human_large,3906,0.0025145454166666673,0.0038246268749999976,0.9571663705689761,0.9668016424806914
human_large,3907,0.002462790499999999,0.004232794791666667,0.946822839421247,0.937523982431462
human_large,3908,0.0016571532500000007,0.004318910208333334,0.8890946633340752,0.9193678252132002
human_large,3909,0.004071334749999998,0.006543952083333339,0.956375761316892,0.9313444780546682
human_large,3910,1.6489416666667143e-05,0.0016328131249999994,0.8853602776298266,0.9192483672618088
human_large,3911,-0.00023549299999999922,0.0022848222916666667,0.854251936051243,0.8804117168573876
human_large,3912,-0.00011692041666666727,0.0012914177083333334,0.8031288640306445,0.8129434326868233
human_large,3913,-0.0001452159166666665,0.0023120154166666653,0.9645420178734937,0.9646005247057121
human_large,3914,0.00032650375000000005,0.0015961472916666665,0.6513412249002782,0.7879679606828061
human_large,3915,-0.00020154424999999904,0.0005039997916666655,0.9514630185328715,0.9600074186010196
human_large,3916,0.002223874416666667,0.001981723125,0.7990959435839868,0.8560182624357333
human_large,3917,0.0034679859166666673,0.002983026249999999,0.83554168193648,0.8713950889304023
human_large,3918,0.0017877209166666664,0.0027092964583333335,0.7538956202669562,0.8031867943940376
human_large,3919,0.008181505083333335,0.008363919374999999,0.7318202410760638,0.8799439751848785
human_large,3920,0.007857657583333334,0.008881743958333334,0.6156374766268817,0.7837490834776567
human_large,3921,3.3186250000000584e-05,0.001493140833333334,0.9327578670653746,0.9284534450400386
human_large,3922,0.002179237666666666,0.0029319337499999995,0.8369228714335436,0.8473359092033841
human_large,3923,0.0008369298333333316,0.001496615208333333,0.9549744934884175,0.9508226460191672
human_large,3924,0.002860099333333333,0.0030739599999999984,0.8783877774433662,0.923386801299662
human_large,3925,-0.001020724000000001,-0.0006647968750000023,0.9515505728651372,0.9608474969140451
human_large,3926,-0.0001253288333333332,-9.922562499999993e-05,0.8996546673274701,0.8882346804962961
human_large,3927,0.0013361319999999992,0.0009896691666666669,0.8729896717709328,0.9295056935256722
human_large,3928,0.0005927582500000019,0.0016503197916666636,0.8336498797533639,0.8614837425260206
human_large,3929,0.0003438253333333337,0.0005994875,0.8360035458308273,0.8367573960583833
human_large,3930,0.0008298205000000002,0.0011220485416666667,0.7892323674214363,0.8126684489350872
human_large,3931,0.002809037666666666,0.0034926520833333326,0.5554391385898646,0.8117922135601584
human_large,3932,0.0022393490833333336,0.003453152083333334,0.7901953173688524,0.8793179755525178
human_large,3933,0.0011764212499999998,0.003092594791666667,0.44734224628948505,0.8371543980961721
human_large,3934,0.002432555916666667,0.0021386302083333335,0.738385011837628,0.8062096659837776
human_large,3935,0.00011028675000000184,0.00037098791666666594,0.9108001965595217,0.9535565883526458
human_large,3936,0.0009652683333333335,0.00045485124999999964,0.9085066230832228,0.9320080679951677
human_large,3937,0.004584620083333331,0.009031515208333328,0.9462648871466014,0.952334481114593
human_large,3938,0.0051389949166666705,0.004334090833333331,0.9578837512861124,0.9598746845889083
human_large,3939,0.0007163305833333335,0.00147935375,0.7974879970475239,0.9211803610741444
human_large,3940,0.0011678874166666674,0.003007340625,0.7101672381191503,0.8421106214564917
human_large,3941,0.000593846333333333,0.0004225143749999999,0.7878673382400129,0.849793571658557
human_large,3942,0.0008007760833333337,0.0016208841666666667,0.8344036333917065,0.8513712574638007
human_large,3943,0.00015543149999999945,0.0018426606250000002,0.7120112330217907,0.876718051452975
human_large,3944,0.0038803030000000025,0.005636621458333327,0.9355344812814165,0.932269043580092
human_large,3945,0.00460587041666667,0.009010113124999998,0.9442018411679081,0.9369040037675794
human_large,3946,0.002413531166666667,0.0028302729166666675,0.8486124271197736,0.9322926056267643
human_large,3947,0.0030790295000000007,0.003858515833333335,0.8768225439675178,0.9044549629466644
human_large,3948,0.0045291221666666675,0.0048087339583333345,0.8824058498812862,0.9057486463505541
human_large,3949,0.0008806701666666656,0.0029421425,0.9251190379872763,0.9377848174706217
human_large,3950,0.0005267766666666657,0.0007413216666666665,0.8997438000777778,0.9457657804365587
human_large,3951,0.0009916573333333335,0.0011916162499999998,0.881668573378884,0.8884860297658567
human_large,3952,0.0008210953333333329,0.001144494583333333,0.8928318205038033,0.8977460359237702
human_large,3953,-0.0002513163333333331,0.0012611972916666675,0.7860682571490565,0.8137377889189833
human_large,3954,0.0006324275833333336,0.00061846625,0.7661315839699187,0.8521063868257917
human_large,3955,0.0010059179999999984,0.0006472916666666668,0.8851280323568129,0.8963103800119453
human_large,3956,0.004650362416666667,0.006039792708333334,0.6561952865787576,0.6840608438915178
human_large,3957,0.0012938749166666664,0.0010462895833333334,0.7607502588540215,0.7344800980582346
human_large,3958,-0.00019222408333333343,0.0015654797916666667,0.8208866634174121,0.8782829091406559
human_large,3959,-0.0006981598333333343,0.0006053008333333331,0.6514890337356439,0.7304550072073989
human_large,3960,0.001256137916666667,0.0017593870833333333,0.8714129572393776,0.9081859299351271
human_large,3961,0.0006109784166666667,0.0006248589583333334,0.6798791385089452,0.7107025239985478
human_large,3962,0.0004796794999999997,0.000789902708333334,0.9433865432956735,0.8498285955848413
human_large,3963,0.0007910999999999991,-0.00011434166666666661,0.8884086538795856,0.9060373710557409
human_large,3964,0.002180930083333335,0.0015495497916666664,0.9223969486846004,0.9260561479381532
human_large,3965,0.007501361166666666,0.0076005625000000005,0.9513096805176083,0.9428373377431343
human_large,3966,0.004414035833333334,0.0056385402083333315,0.9400086720341971,0.9120391144835052
human_large,3967,0.005601781749999998,0.00813812125,0.9166910349737373,0.8899957713532473
human_large,3968,0.0038354055000000054,0.007815523750000004,0.954422615130212,0.9237666974392282
human_large,3969,0.0019032675000000003,0.0011518866666666667,0.8537067695917576,0.9061289296670616
human_large,3970,-0.00017252333333333357,0.001083004583333333,0.8447005144619245,0.858182852438389
human_large,3971,0.0010648184999999997,0.0033755554166666666,0.6623566299583911,0.829410535871307
human_large,3972,5.8922833333333555e-05,0.003646668125000001,0.7634768655896954,0.8213249524633217
human_large,3973,0.0010738235833333337,0.0029566464583333334,0.8414308747973707,0.7954677535399013
human_large,3974,0.002039683333333333,0.0026131433333333332,0.7872610585994728,0.7850575231314411
human_large,3975,0.00034605216666666757,3.7288124999999805e-05,0.8234896984238855,0.9042109171446912
human_large,3976,-0.0004762086666666672,0.001789050833333334,0.9060117544420713,0.8698896579237713
human_large,3977,0.0012301250833333332,0.0026658283333333348,0.8689812082363274,0.8899047309608679
human_large,3978,0.002362652583333332,0.0021475208333333333,0.9206521606958454,0.9232629504986515
human_large,3979,0.001158315166666666,0.0020598643750000005,0.7191794910635085,0.7937059481723546
human_large,3980,0.0003666145000000004,0.0013485283333333337,0.9137922473010822,0.8257701032624845
human_large,3981,0.0005817991666666687,0.0028723014583333325,0.9240422126928917,0.9177328014459856
human_large,3982,0.00067208175,0.0012870168750000004,0.7216605143383488,0.798279361775685
human_large,3983,0.0014314703333333319,0.002951786249999998,0.9374638770004684,0.939761630428251
human_large,3984,0.0005128852499999999,0.002190669166666667,0.8305026909861883,0.8599106602564931
human_large,3985,0.0011806295833333349,0.0022022054166666665,0.933388267728606,0.9105303336511934
human_large,3986,0.0005169717499999996,0.00076209875,0.9149736164991914,0.9016107456629349
human_large,3987,0.002113536666666667,0.0013309452083333344,0.8668160626173443,0.887609845388019
human_large,3988,0.0007510491666666668,0.0003583808333333333,0.7789333799798064,0.8349800217341818
human_large,3989,0.00022711716666666665,0.0011272568750000005,0.9205690152825954,0.8972150236689022
human_large,3990,0.0027964226666666683,0.003144725208333333,0.8937214733326226,0.8673550850331316
human_large,3991,-0.0003262877500000012,0.0031377287499999994,0.9182565205738679,0.8917870365295414
human_large,3992,0.0004697023333333339,0.0013252341666666661,0.790547764517277,0.8699205748349096
human_large,3993,0.00108879066666668,0.003235792291666669,0.9003936209191798,0.9237723254670102
human_large,3994,0.001771029499999999,0.0023148866666666667,0.8582983438520403,0.8122546975559644
human_large,3995,-0.002006219583333332,-4.5557916666666724e-05,0.9531353933392878,0.9384094624151408
human_large,3996,0.00029457258333333324,0.0015336172916666667,0.878605280593003,0.8890769272875355
human_large,3997,0.00259411725,0.002873566666666667,0.8979068096268114,0.9187063875272862
human_large,3998,0.0004517400833333331,-0.0007601950000000001,0.831365908802552,0.7955544906160024
human_large,3999,0.00020146408333333307,0.00033653145833333347,0.7513810043152104,0.8500337779335586
human_large,4000,0.001413324750000001,0.0001788364583333328,0.8340953471627934,0.7260197934990038
human_large,4001,0.025911466416666674,-0.00030315937499999796,0.3411455979215846,0.33447799740859824
human_large,4002,0.003991898916666664,-0.023880316458333346,0.3419153659324992,0.2884500288788474
human_large,4003,0.029759772666666663,0.006264774583333334,0.26440470964313156,0.2557567485773961
human_large,4004,0.024279262250000003,0.013871593333333335,0.17377989439784156,0.24119275552864022
human_large,4005,-0.0007492799999999996,-0.0034440935416666656,0.8125719311424433,0.793300504755777
human_large,4006,0.0019601640833333345,-0.007082472708333332,0.49157264268346706,0.4291143997349892
human_large,4007,0.0007383453333333326,-0.0005166649999999997,0.7709198565076482,0.596524779122327
human_large,4008,-0.0021321864999999983,-0.002001939583333333,0.8615545674236275,0.9167607354054658
human_large,4009,0.0006202121666666671,-0.00037179604166666657,0.7093735033531458,0.775291675918276
human_large,4010,0.001852646083333335,0.00018580208333333415,0.8112112193497439,0.7939356628648359
human_large,4011,-0.00014423449999999982,0.0002828504166666667,0.7018319666429372,0.8145910285579834
human_large,4012,-0.00021549066666666627,-0.00025238895833333276,0.8183262805239988,0.8166585758102722
human_large,4013,0.0012988304166666673,0.0015153985416666675,0.9305129363016497,0.9222694105686381
human_large,4014,0.00255085675,-0.0002489375000000002,0.8413411154052003,0.8788844503196862
human_large,4015,0.005762223083333336,0.009893388541666662,0.9264057368414058,0.9575502973420483
human_large,4016,0.0010232770833333324,0.0036639185416666668,0.8081872759837528,0.9230463184892942
human_large,4017,-7.950233333333303e-05,0.002003093541666667,0.6376375762503859,0.7577294285691009
human_large,4018,-0.0004659549166666662,0.0013730433333333334,0.8660180834288096,0.853932351542704
human_large,4019,0.001482105166666667,0.00045874895833333335,0.8072122508826244,0.8222233099113366
human_large,4020,0.0035164796666666658,0.003987873958333332,0.7677778667024486,0.878974541356613
human_large,4021,0.0013431047500000023,0.003837612291666667,0.735612598055698,0.8141340238860386
human_large,4022,0.002314074416666668,0.0010510893750000012,0.848259151908691,0.8559647606150289
human_large,4023,0.0032346958333333334,0.003603167083333333,0.908765700655576,0.8994716881964261
human_large,4024,0.0012399804166666663,0.000924905208333333,0.8903302087159805,0.9077317037857598
human_large,4025,0.003071336083333332,0.00618365375,0.890741452444807,0.9097277627575366
human_large,4026,0.0012962464166666689,0.007664262708333337,0.8793143494561334,0.8865932972557239
human_large,4027,0.0006185225000000002,-9.40016666666665e-05,0.7151378282163359,0.8119743416150248
human_large,4028,0.00040026316666666727,0.001127401666666668,0.8758616808858318,0.71208510775828
human_large,4029,0.0022386375000000005,0.0026675645833333325,0.8534157924916761,0.8652398678112833
human_large,4030,0.0006151643333333317,0.0005366868749999993,0.5767268790476493,0.7066957392411559
human_large,4031,-2.331641666666656e-05,0.0014057237499999998,0.6470771441507467,0.5681749217920679
human_large,4032,-0.00025031933333333347,0.0011687981250000001,0.7952440429887743,0.8027840743033876
human_large,4033,0.0018947554166666675,0.0010488199999999994,0.8812923005666327,0.8452922775946635
human_large,4034,0.0022165317499999995,0.00305873375,0.8128733010976035,0.8465404669870823
human_large,4035,0.00916632908333333,0.01079908958333334,0.938422770412625,0.9604873736656937
human_large,4036,0.0011171391666666666,0.006081633124999999,0.8623969229587131,0.9239625656543087
human_large,4037,0.0014589737499999986,0.0028201141666666656,0.841894091905987,0.8654543833743179
human_large,4038,0.0034237645833333384,0.007589107708333331,0.9353762990844737,0.9303984501969679
human_large,4039,0.0012927295833333355,0.0027521879166666654,0.9192372598190781,0.9001851595042927
human_large,4040,0.00032605908333333477,0.0035439797916666667,0.8153940627142223,0.8801149842095078
human_large,4041,0.0009990825833333336,0.0011880495833333329,0.8332861519378593,0.8539567856049267
human_large,4042,0.0004474765833333335,0.002729626875,0.6281419533077333,0.5715891856565198
human_large,4043,0.0020111544166666667,0.0015935466666666673,0.8806677032494932,0.9175138177816198
human_large,4044,0.0028096724999999985,0.010462764374999997,0.9386335342763887,0.9492749478404454
human_large,4045,-0.0009856748333333342,0.0025376785416666658,0.8306916370740652,0.8650834954947777
human_large,4046,0.0013279241666666647,0.0012247685416666646,0.8586984960215613,0.9198367066731578
human_large,4047,0.001466116166666668,0.003427901875,0.884415900107077,0.8742354296958402
human_large,4048,0.0005092584999999995,0.0013074449999999997,0.6634890737779832,0.6732653988887672
human_large,4049,0.000512165249999999,0.0017637122916666665,0.7481481490975731,0.8732184762079005
human_large,4050,0.0009849757500000008,0.0024213618750000003,0.9076746390986555,0.8714521735434815
human_large,4051,0.0010271700833333311,-0.0019083520833333336,0.8994783506131563,0.8765300710527635
human_large,4052,0.002042231916666667,0.003840473125000001,0.8533819384905524,0.8677133221491786
human_large,4053,0.00251160941666667,0.006468182083333322,0.9657823561735683,0.9532785083375381
human_large,4054,8.458750000000025e-05,0.003467263333333333,0.7938940200003926,0.8383763549954382
human_large,4055,5.3551833333333426e-05,-0.0013338202083333342,0.7512792131164749,0.856261419997934
human_large,4056,0.0005069778333333336,0.0015927670833333334,0.6665319958354418,0.739855131821465
human_large,4057,0.00029518241666666597,0.00437660125,0.4195416858344742,0.6998050861908348
human_large,4058,0.0005626439999999993,0.0009541156250000002,0.8241431530648043,0.7906912449033032
human_large,4059,-0.00027653991666666685,0.00281198,0.830375075656014,0.7414802030758314
human_large,4060,0.0003759994166666666,0.0015864339583333339,0.7047604669749054,0.8614238364471344
human_large,4061,0.0044857544999999995,0.008915419999999999,0.527970716382279,0.6198737698961144
human_large,4062,0.0002714769166666668,0.0024699818750000004,0.7702857236730037,0.7564144920365286
human_large,4063,0.0019667926666666695,0.002849555833333333,0.8620881408071898,0.8436627288959342
human_large,4064,0.008099253416666665,0.011755562083333332,0.5222935369015266,0.6626275614572085
human_large,4065,0.005534680666666666,0.006687364375,0.8244267244559412,0.8509115711466344
human_large,4066,0.0019660825833333366,0.00783613375,0.9296337092168083,0.9027914867250402
human_large,4067,0.0007928683333333333,0.0021899299999999992,0.8972567406174117,0.7613183531325891
human_large,4068,0.0019677405,-0.0004182677083333334,0.8149616463368502,0.8306668553590791
human_large,4069,0.0030117230000000004,0.001237197291666667,0.9094184102858767,0.874062718053379
human_large,4070,-8.149274999999898e-05,0.002077413541666667,0.7629836649560203,0.6721376520832502
human_large,4071,0.0017616490833333334,0.0007426310416666666,0.03632284086014425,0.6314218297012351
human_large,4072,0.0023190316666666664,0.0031940474999999995,0.10698349958158425,0.6652355849047138
human_large,4073,0.0015062532499999994,0.001609360416666667,0.7436857158528597,0.6844440923020451
human_large,4074,-5.041341666666404e-05,-0.00047421875000000003,0.8866764021454321,0.8991263359800922
human_large,4075,0.001234266416666668,0.0038324312500000006,0.7739651757435901,0.7864531072909917
human_large,4076,0.004124826416666677,0.010629031666666669,0.9183108362605179,0.8957978372557414
human_large,4077,0.0016208070833333324,0.0022846164583333324,0.8159591044473273,0.815447903783864
human_large,4078,0.0015808505833333336,0.0008168629166666657,0.8798839970464801,0.8687670133218097
human_large,4079,0.012933228750000001,0.012614303333333333,0.6171478974057859,0.7382744043693708
human_large,4080,0.0017844553333333333,0.0015197435416666653,0.9034351922891427,0.8544345147023605
human_large,4081,-0.0005890832500000014,0.002814795833333333,0.7901023129391324,0.6603974268123042
human_large,4082,0.0020472504166666665,0.0029907910416666667,0.78861141223087,0.7929525120672721
human_large,4083,0.00071424875,0.0011778441666666665,0.7304589516076737,0.746950905129364
human_large,4084,-0.0006292349166666662,0.002627954375000001,0.8571919093259027,0.7780058515175784
human_large,4085,0.0005425301666666662,0.0011733862500000007,0.8551894536897222,0.8299016498566777
human_large,4086,0.001169500833333333,0.0017490779166666668,0.7516412206987859,0.5646426955459777
human_large,4087,-0.0010744035833333341,0.001377176666666667,0.726012524203475,0.7635048674258996
human_large,4088,0.0012039284166666668,0.0002904075000000009,0.8719859278154845,0.8514648472634043
human_large,4089,-0.00342636175,-0.002307006875000001,0.9176444959910195,0.8841789010060908
human_large,4090,-0.0005741522499999993,-0.00025701375000000004,0.7860135731969355,0.7514289581889607
human_large,4091,0.0007334382499999935,0.01013327125,0.9677810183387139,0.9319778101284206
human_large,4092,0.004758902166666667,0.013078556666666666,0.9478399401557005,0.9171026895706867
human_large,4093,-0.0016283706666666662,-0.00045504750000000113,0.8976931488614756,0.8109217142360516
human_large,4094,0.005041264416666665,0.008230696458333329,0.9415054759937551,0.9173751826767164
human_large,4095,-0.005662592000000001,-0.000835335208333335,0.8595021947135522,0.7833640825432735
human_large,4096,-0.0008932414166666659,0.0020898552083333335,0.7347426670701053,0.7358199872847586
human_large,4097,-0.0041851315,0.00020133604166666704,0.7733081547206153,0.8023327746134236
human_large,4098,-0.004050374333333334,-0.0001267170833333344,0.48762748643762344,0.710056175124127
human_large,4099,-0.0020483630000000014,0.0014416214583333337,0.882678528020093,0.8429250496684553
human_large,4100,0.0010812514999999983,-0.000867998958333332,0.8804858722847456,0.8193562168865897
human_large,4101,-0.001150412666666668,-5.371583333333373e-05,0.5511722577633292,0.6237058250973766
human_large,4102,-0.001677383333333333,-0.0024569947916666664,0.8907327984205174,0.8639900604715063
human_large,4103,-0.0050139904166666685,0.00039777645833333116,0.49623771710672865,0.6603977371346677
human_large,4104,-0.002717910666666666,0.0019591397916666666,0.904434030987949,0.8843800292403805
human_large,4105,-0.0028114823333333294,0.006341969166666667,0.8492543256427526,0.7399814167035275
human_large,4106,0.0018752303333333322,-0.0001293352083333337,0.8683256338914134,0.8364877705276437
human_large,4107,0.005228983250000001,0.0035647412500000018,0.7494443690304637,0.7569893806000647
human_large,4108,0.004486850249999999,0.0049569254166666665,0.43530516166902755,0.5882275971005847
human_large,4109,0.0007765940833333337,0.001023653333333334,0.8767442739212653,0.8556834275462206
human_large,4110,-0.00019737916666666584,-0.00040422666666666674,0.5556430832972368,0.5933440408674288
human_large,4111,-0.0009952804166666672,-0.0018915272916666676,0.9117453914186959,0.8968082141856529
human_large,4112,-0.0007196360833333348,-0.0008304360416666657,0.6006227901883664,0.6967005293834138
